t,orientation_mode,track_body,orientation_body,jaw_mode,rpy_mode,rpy_input_method,master_yaw_axis,master_pitch_axis,master_roll_axis,sigma_x,sigma_y,sigma_z,target_x,target_y,target_z,tip_x,tip_y,tip_z,err_m,ori_err_norm,ins_q,ins_ctrl,ins_lag,jaw_deg,jaw_target,jaw_ctrl,freq_khz,rpy_in_yaw_deg,rpy_in_pitch_deg,rpy_in_roll_deg,rpy_tgt_yaw,rpy_tgt_pitch,rpy_tgt_roll,rpy_q_yaw,rpy_q_pitch,rpy_q_roll,rpy_bias_yaw,rpy_bias_pitch,ctrl_yaw,ctrl_pitch,ctrl_insertion,ctrl_roll,ctrl_wrist_pitch,ctrl_wrist_yaw
106645.648130,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.035775,0.000681,-0.036827,-0.230389,0.000467,0.373098,-0.230041,0.000968,0.375056,0.002051,0.002233,0.142132,0.137864,0.004276,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.158419,0.007659,-0.291591,0.000000,0.000000,-0.148933,-0.012015,0.137864,-0.290356,0.161374,0.105712
106645.728448,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.022322,-0.010562,-0.045066,-0.237545,-0.005481,0.369487,-0.237386,-0.004801,0.371574,0.002201,0.004031,0.144734,0.140363,0.004380,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.097915,-0.037176,-0.257784,0.000000,0.000000,-0.098513,-0.065970,0.140363,-0.255667,0.192784,0.052469
106645.808637,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.008866,-0.024049,-0.050311,-0.244985,-0.012913,0.367063,-0.245315,-0.012549,0.369017,0.002015,0.005343,0.147266,0.142991,0.004288,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035763,-0.095450,-0.221631,0.000000,0.000000,-0.032496,-0.120238,0.142991,-0.218654,0.236618,-0.008555
106645.888743,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.002455,-0.036015,-0.052295,-0.251342,-0.019632,0.366126,-0.250305,-0.019221,0.367538,0.001800,0.002543,0.149450,0.145102,0.004352,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002290,-0.144089,-0.193528,0.000000,0.000000,0.011550,-0.161432,0.145102,-0.191564,0.276725,-0.061504
106645.968745,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.011693,-0.044514,-0.053175,-0.256428,-0.024333,0.365729,-0.257065,-0.023690,0.366892,0.001474,0.003751,0.150984,0.146700,0.004289,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053015,-0.175879,-0.172281,0.000000,0.000000,0.052136,-0.186180,0.146700,-0.171257,0.306371,-0.100916
106646.048793,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.016885,-0.047634,-0.054460,-0.259370,-0.026127,0.365148,-0.258673,-0.025786,0.366018,0.001166,0.000931,0.152316,0.148002,0.004318,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064633,-0.189736,-0.174252,0.000000,0.000000,0.074798,-0.198718,0.148002,-0.174465,0.314038,-0.131406
106646.128861,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.018385,-0.046992,-0.056707,-0.260209,-0.025782,0.364140,-0.260774,-0.025689,0.365103,0.001120,0.001856,0.153344,0.149037,0.004311,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079685,-0.187589,-0.179246,0.000000,0.000000,0.069622,-0.194399,0.149037,-0.180206,0.309462,-0.142650
106646.209175,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.017505,-0.045538,-0.058814,-0.259738,-0.024993,0.363199,-0.259482,-0.025234,0.363951,0.000830,0.001335,0.154294,0.149978,0.004320,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069571,-0.182952,-0.183579,0.000000,0.000000,0.079482,-0.184824,0.149978,-0.183814,0.305253,-0.136930
106646.289186,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.016265,-0.044335,-0.059915,-0.259047,-0.024318,0.362689,-0.258047,-0.024603,0.363061,0.001103,0.002683,0.154964,0.150649,0.004317,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058688,-0.177460,-0.192197,0.000000,0.000000,0.062983,-0.165795,0.150649,-0.192621,0.302023,-0.136491
106646.369195,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.015210,-0.044119,-0.059730,-0.258475,-0.024195,0.362765,-0.259084,-0.024485,0.362911,0.000690,0.001140,0.155155,0.150828,0.004327,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066156,-0.176359,-0.194365,0.000000,0.000000,0.070033,-0.164539,0.150828,-0.194548,0.302080,-0.129712
106646.449201,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.014713,-0.044190,-0.058974,-0.258193,-0.024235,0.363103,-0.257336,-0.024185,0.362802,0.000909,0.002376,0.155107,0.150736,0.004370,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053410,-0.174237,-0.194097,0.000000,0.000000,0.053487,-0.161153,0.150736,-0.194440,0.301631,-0.131422
106646.529467,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.014261,-0.044279,-0.057013,-0.257951,-0.024283,0.363953,-0.259013,-0.023858,0.363311,0.001312,0.003436,0.154648,0.150292,0.004354,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065830,-0.172430,-0.195412,0.000000,0.000000,0.058522,-0.167865,0.150292,-0.195919,0.299522,-0.132433
106646.609599,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.012861,-0.044467,-0.051629,-0.257192,-0.024385,0.366361,-0.256934,-0.024095,0.364349,0.002050,0.003582,0.153549,0.149138,0.004402,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051062,-0.175557,-0.210225,0.000000,0.000000,0.045949,-0.171136,0.149138,-0.213445,0.296987,-0.157976
106646.689684,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.009944,-0.044936,-0.040997,-0.255614,-0.024641,0.371049,-0.255962,-0.024833,0.367570,0.003501,0.002110,0.150470,0.146143,0.004307,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044982,-0.185172,-0.241383,0.000000,0.000000,0.050210,-0.184698,0.146143,-0.242462,0.281333,-0.201925
106646.769877,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.006519,-0.044670,-0.026564,-0.253693,-0.024502,0.377656,-0.253397,-0.025033,0.372596,0.005097,0.002743,0.145485,0.141056,0.004408,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026643,-0.193940,-0.249350,0.000000,0.000000,0.028826,-0.201863,0.141056,-0.249471,0.264618,-0.200614
106646.850079,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.003112,-0.042888,-0.008961,-0.251837,-0.023539,0.385491,-0.251911,-0.024862,0.377902,0.007704,0.003040,0.140218,0.135811,0.004379,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015635,-0.200845,-0.251293,0.000000,0.000000,0.016477,-0.197935,0.135811,-0.251491,0.252495,-0.184725
106646.930145,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.000148,-0.040136,0.007773,-0.250201,-0.022029,0.393051,-0.250372,-0.023812,0.384786,0.008458,0.001949,0.133250,0.128821,0.004397,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003219,-0.203799,-0.255843,0.000000,0.000000,0.001716,-0.197112,0.128821,-0.256489,0.236065,-0.166844
106647.010168,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.001882,-0.037739,0.019569,-0.249085,-0.020714,0.398359,-0.249085,-0.022089,0.392404,0.006112,0.000762,0.125444,0.121008,0.004402,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008518,-0.202466,-0.256324,0.000000,0.000000,-0.009633,-0.198156,0.121008,-0.256167,0.221604,-0.151565
106647.090446,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.002940,-0.036349,0.025366,-0.248485,-0.019931,0.401041,-0.248527,-0.020553,0.398533,0.002584,0.000466,0.119138,0.114736,0.004380,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014536,-0.199823,-0.251779,0.000000,0.000000,-0.015113,-0.198686,0.114736,-0.251028,0.218709,-0.143299
106647.170594,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.003191,-0.036095,0.026098,-0.248343,-0.019784,0.401395,-0.248511,-0.019973,0.400954,0.000509,0.001116,0.116651,0.112287,0.004359,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015048,-0.198957,-0.237773,0.000000,0.000000,-0.009382,-0.192764,0.112287,-0.235955,0.230996,-0.140071
106647.250668,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.003448,-0.036221,0.025252,-0.248207,-0.019853,0.401023,-0.248295,-0.019942,0.401160,0.000186,0.002143,0.116446,0.112110,0.004337,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017263,-0.199054,-0.211301,0.000000,0.000000,-0.027370,-0.191175,0.112110,-0.208366,0.241253,-0.138896
106647.330838,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.004264,-0.035887,0.023910,-0.247763,-0.019676,0.400424,-0.247640,-0.019669,0.400798,0.000394,0.001913,0.116761,0.112464,0.004300,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.023800,-0.195672,-0.169726,0.000000,0.000000,-0.014443,-0.184780,0.112464,-0.167496,0.247654,-0.121497
106647.410915,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.005732,-0.034613,0.019907,-0.246958,-0.018983,0.398653,-0.246691,-0.018740,0.399737,0.001143,0.004527,0.117653,0.113383,0.004279,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033011,-0.184670,-0.126688,0.000000,0.000000,-0.039367,-0.171391,0.113383,-0.120969,0.244015,-0.102554
106647.490995,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.007841,-0.033054,0.010609,-0.245823,-0.018130,0.394578,-0.245877,-0.017551,0.397384,0.002866,0.006309,0.119788,0.115493,0.004311,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040171,-0.169258,-0.074022,0.000000,0.000000,-0.034604,-0.153819,0.115493,-0.068470,0.237552,-0.060330
106647.571108,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.011074,-0.032427,-0.004707,-0.244034,-0.017766,0.387649,-0.244193,-0.016825,0.392346,0.004794,0.003756,0.124715,0.120459,0.004286,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053904,-0.154806,-0.020619,0.000000,0.000000,-0.059263,-0.146142,0.120459,-0.018043,0.229149,-0.002638
106647.651381,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.014845,-0.033342,-0.025507,-0.241983,-0.018243,0.378416,-0.242750,-0.016917,0.385621,0.007366,0.001352,0.131450,0.127194,0.004287,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063313,-0.146546,0.001642,0.000000,0.000000,-0.063395,-0.143028,0.127194,0.001827,0.233463,0.037709
106647.731599,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.018072,-0.035782,-0.048943,-0.240163,-0.019606,0.367667,-0.241152,-0.018013,0.379920,0.012396,0.004802,0.137346,0.133087,0.004286,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.073560,-0.148495,0.002255,0.000000,0.000000,-0.074304,-0.143122,0.133087,0.003014,0.285018,0.061097
106647.811779,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.020020,-0.037153,-0.071513,-0.239093,-0.020363,0.357578,-0.240319,-0.018304,0.373275,0.015879,0.002100,0.144005,0.139744,0.004289,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.076257,-0.143027,-0.013866,0.000000,0.000000,-0.076709,-0.140024,0.139744,-0.016437,0.332805,0.058127
106647.891785,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.020021,-0.036570,-0.083233,-0.239078,-0.020055,0.352252,-0.240072,-0.018170,0.366819,0.014722,0.001423,0.150381,0.146110,0.004299,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.074420,-0.135215,-0.033218,0.000000,0.000000,-0.074068,-0.131756,0.146110,-0.034702,0.325871,0.047636
106647.972122,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.019740,-0.036612,-0.083667,-0.239239,-0.020061,0.351972,-0.239931,-0.018580,0.361338,0.009507,0.000446,0.155863,0.151588,0.004301,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.072500,-0.132849,-0.042831,0.000000,0.000000,-0.072742,-0.137184,0.151588,-0.042954,0.316960,0.045835
106648.052161,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.020044,-0.037644,-0.078526,-0.239076,-0.020625,0.354272,-0.239264,-0.020272,0.356338,0.002105,0.002225,0.161082,0.156748,0.004346,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.074602,-0.139795,-0.014165,0.000000,0.000000,-0.074846,-0.147626,0.156748,-0.009475,0.311589,0.058721
106648.132193,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.020499,-0.039286,-0.072535,-0.238826,-0.021524,0.356977,-0.238428,-0.021815,0.356171,0.000945,0.003753,0.161533,0.157154,0.004374,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.080292,-0.150045,0.049956,0.000000,0.000000,-0.079815,-0.156528,0.157154,0.056909,0.310133,0.082247
106648.212292,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.020622,-0.041836,-0.067079,-0.238752,-0.022910,0.359419,-0.239344,-0.023278,0.357847,0.001719,0.003356,0.160040,0.155675,0.004358,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.074835,-0.161856,0.109328,0.000000,0.000000,-0.084145,-0.159317,0.155675,0.112836,0.314712,0.102427
106648.292448,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.020431,-0.044552,-0.063617,-0.238860,-0.024416,0.361010,-0.238250,-0.024548,0.359717,0.001436,0.004332,0.158498,0.154146,0.004346,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.083575,-0.172639,0.185139,0.000000,0.000000,-0.075441,-0.169309,0.154146,0.189603,0.299775,0.126972
106648.372553,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.020502,-0.047401,-0.061455,-0.238818,-0.025971,0.361978,-0.238857,-0.026314,0.360881,0.001150,0.012455,0.157624,0.153265,0.004355,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.079934,-0.186346,0.257905,0.000000,0.000000,-0.077960,-0.185547,0.153265,0.264284,0.234197,0.135941
106648.452678,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.020360,-0.049599,-0.060184,-0.238897,-0.027189,0.362559,-0.238799,-0.027393,0.361549,0.001035,0.032236,0.157178,0.152833,0.004344,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.080734,-0.194706,0.354384,0.000000,0.000000,-0.081253,-0.200440,0.152833,0.363231,0.139058,0.149889
106648.532741,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.020588,-0.050728,-0.059779,-0.238779,-0.027828,0.362747,-0.238807,-0.027969,0.361796,0.000961,0.066894,0.157049,0.152723,0.004326,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.080821,-0.199038,0.467249,0.000000,0.000000,-0.081253,-0.200297,0.152723,0.475400,0.074043,0.216191
106648.612841,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.022221,-0.051008,-0.058696,-0.237880,-0.027984,0.363234,-0.238294,-0.028020,0.361857,0.001439,0.095307,0.157041,0.152723,0.004318,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.084544,-0.199415,0.570146,0.000000,0.000000,-0.085678,-0.200297,0.152723,0.578460,0.007008,0.271474
106648.692886,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023488,-0.052063,-0.056565,-0.237170,-0.028560,0.364190,-0.237084,-0.028576,0.362215,0.001977,0.055453,0.156909,0.152577,0.004330,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.093475,-0.203619,0.678240,0.000000,0.000000,-0.094220,-0.208172,0.152577,0.685117,-0.081090,0.328361
106648.773118,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.021557,-0.052135,-0.057146,-0.238215,-0.028601,0.363945,-0.238056,-0.028993,0.362694,0.001321,0.008184,0.156441,0.152087,0.004348,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.086782,-0.207331,0.750036,0.000000,0.000000,-0.085992,-0.203712,0.152087,0.753301,-0.172652,0.397859
106648.853394,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.021184,-0.051743,-0.058927,-0.238448,-0.028398,0.363142,-0.238494,-0.028696,0.363127,0.000302,0.016685,0.155921,0.151601,0.004320,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.083876,-0.205950,0.647717,0.000000,0.000000,-0.084133,-0.203397,0.151601,0.637705,-0.130736,0.414882
106648.933448,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.021830,-0.050437,-0.061294,-0.238107,-0.027680,0.362112,-0.238213,-0.027520,0.362791,0.000706,0.014526,0.156037,0.151760,0.004279,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.085708,-0.197232,0.500173,0.000000,0.000000,-0.086618,-0.196663,0.151760,0.489739,-0.095389,0.409857
106649.013664,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023002,-0.050150,-0.063537,-0.237466,-0.027518,0.361082,-0.237619,-0.027281,0.362029,0.000988,0.012198,0.156786,0.152502,0.004287,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.089505,-0.194443,0.370052,0.000000,0.000000,-0.090430,-0.194473,0.152502,0.363915,-0.037214,0.357702
106649.093707,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023798,-0.050002,-0.064190,-0.237010,-0.027432,0.360764,-0.237150,-0.027290,0.361608,0.000868,0.034825,0.157241,0.152954,0.004288,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.092599,-0.193872,0.308551,0.000000,0.000000,-0.093170,-0.192208,0.152954,0.304484,0.017800,0.228242
106649.174005,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023837,-0.049999,-0.064171,-0.236987,-0.027430,0.360773,-0.237125,-0.027232,0.361531,0.000795,0.051058,0.157307,0.153003,0.004305,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.092724,-0.193364,0.251875,0.000000,0.000000,-0.093170,-0.192208,0.153003,0.248135,0.068614,0.092614
106649.255046,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023818,-0.050016,-0.064151,-0.236997,-0.027439,0.360779,-0.237115,-0.027217,0.361467,0.000733,0.027553,0.157368,0.153078,0.004291,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.092755,-0.193173,0.199119,0.000000,0.000000,-0.093170,-0.192266,0.153078,0.195333,0.128638,-0.042856
106649.335109,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.024000,-0.050157,-0.063499,-0.236903,-0.027518,0.361072,-0.236918,-0.027542,0.361226,0.000157,0.002071,0.157684,0.153387,0.004298,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.093999,-0.195074,0.144345,0.000000,0.000000,-0.094656,-0.192918,0.153387,0.143618,0.162083,-0.131426
106649.415369,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.024667,-0.050089,-0.062846,-0.236532,-0.027481,0.361369,-0.236442,-0.027520,0.361260,0.000147,0.007553,0.157691,0.153362,0.004329,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.097425,-0.194905,0.076967,0.000000,0.000000,-0.098512,-0.190505,0.153362,0.072041,0.146409,-0.075375
106649.495544,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.024779,-0.050115,-0.062017,-0.236468,-0.027494,0.361738,-0.236452,-0.027643,0.361297,0.000466,0.036507,0.157679,0.153362,0.004316,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.097377,-0.195801,0.052102,0.000000,0.000000,-0.097673,-0.197400,0.153362,0.051944,0.127467,0.071397
106649.575728,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.024575,-0.050199,-0.061079,-0.236579,-0.027540,0.362164,-0.236463,-0.027734,0.361318,0.000875,0.089184,0.157675,0.153362,0.004312,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.097316,-0.196459,0.054990,0.000000,0.000000,-0.097673,-0.197400,0.153362,0.055532,0.109835,0.196784
106649.655847,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.024137,-0.050321,-0.061030,-0.236808,-0.027606,0.362184,-0.236467,-0.027759,0.361325,0.000938,0.152074,0.157673,0.153362,0.004310,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.097292,-0.196646,0.063666,0.000000,0.000000,-0.097673,-0.197400,0.153362,0.064645,0.099050,0.332931
106649.735945,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023728,-0.049315,-0.059493,-0.237045,-0.027059,0.362873,-0.236468,-0.027782,0.361330,0.001799,0.166854,0.157672,0.153362,0.004309,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.097285,-0.196814,0.071586,0.000000,0.000000,-0.097673,-0.197400,0.153362,0.072136,0.092625,0.486784
106649.815964,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023365,-0.048590,-0.057928,-0.237241,-0.026657,0.363576,-0.236645,-0.027659,0.361288,0.002567,0.134488,0.157671,0.153362,0.004309,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.095997,-0.195930,0.073772,0.000000,0.000000,-0.095903,-0.193104,0.153362,0.073856,0.084997,0.639303
106649.896168,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.022902,-0.048646,-0.057337,-0.237500,-0.026686,0.363848,-0.236992,-0.027239,0.361336,0.002622,0.093771,0.157512,0.153171,0.004340,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.093545,-0.193134,0.068494,0.000000,0.000000,-0.093580,-0.191669,0.153171,0.067512,0.088331,0.789872
